split_id,generation,individual_id,log10_C,log10_gamma,log10_epsilon,C,gamma,epsilon,validation_mae,validation_rmse,validation_r2,is_valid
4,2,9,2.207264467859037,-0.6450713924238141,0.6147826237186209,161.16267522413585,0.22642720598102015,4.118913046160037,59.15692333026131,93.23981617418899,-0.3627590684619537,1
4,2,10,2.225951321836165,0.0,-0.308278828185622,168.2485468083974,1.0,0.4917237350785474,58.43032014821869,92.10094848441213,-0.3296718327071315,1
4,2,11,3.1979445376802387,-1.2230871760613127,-0.2099477076387659,1577.4098110174102,0.05982914877767606,0.6166692490627658,60.57611338114497,93.3274858901872,-0.36532297030434235,1
4,2,12,2.166043148405192,-0.628052920810743,-1.2238823942264063,146.5693454580193,0.23547623276266966,0.05971969840207479,59.91783932255556,93.85279476137606,-0.38073610921937373,1
4,2,13,2.682377800648257,-3.593256918398425,-1.510747782453427,481.25782131393305,0.00025511916312116864,0.03084979038975985,60.1836330904432,97.06319927131007,-0.4768128657722761,1
4,2,14,2.1461488336398107,-0.8977130141029526,-0.2099477076387659,140.00670463121747,0.126557237339584,0.6166692490627658,59.55460790216569,94.19065699353798,-0.3906950723609517,1
4,3,1,2.2665505895995772,-0.39999266370001063,0.17683212805038373,184.73559750693914,0.39811389561775956,1.5025610547029211,58.95812323287964,92.07735729417378,-0.3289907425722338,1
4,3,2,2.212190439001998,-0.4750265540514274,0.37145787355869897,163.00106388869222,0.3349449590044982,2.352111328192874,59.143553895036874,92.37093377691266,-0.3374788753066318,1
4,3,3,2.3016718785240693,-0.4417790209407464,-1.2252987961625397,200.2958165340932,0.3615938031144589,0.05952524667817059,59.62476693500539,92.64471829304448,-0.34541911508030854,1
4,3,4,2.6868537061053006,-0.19927235131037788,-0.9987704656844025,486.2433850033362,0.6320153826008666,0.10028351187555817,59.36455579030482,90.95216014384464,-0.2967083271587123,1
4,3,5,2.2584453109495675,-0.33670860616174114,0.0799840888350291,181.31983323320569,0.46056549054522944,1.2022203882890836,58.95525711426831,92.15192084461027,-0.33114402746382243,1
4,3,6,1.886652461679587,-0.12353026304488884,-0.9610276501125964,77.02868106966628,0.7524362961506973,0.10938867198568444,59.86123815471601,93.99543872628492,-0.38493637508287337,1
4,3,7,2.749816484519606,-0.2638863668425433,-1.7026862457142822,562.1037524325488,0.5446451406095446,0.01982959089194089,59.995151920134816,91.24134842301156,-0.3049673724883697,1
4,3,8,2.123584308442522,-0.27628740973239035,-1.5314378280916963,132.91815625945327,0.5293130363359966,0.02941454750825844,59.36227765083536,92.61387771848935,-0.3445235088787051,1
4,3,9,2.109252411230665,-0.2638863668425433,-1.7026862457142822,128.6033883534507,0.5446451406095446,0.01982959089194089,59.35366314255564,92.63379611073312,-0.34510190225014004,1
4,3,10,2.1530937732113293,-0.24686445191167017,-1.6611807864898502,142.26359306484505,0.566416046135765,0.0218182148225456,59.16167983266729,92.4579611865702,-0.3400002778557063,1
