split_id,model_name,train_years,test_years,year,top_k,rank,證券代碼,簡稱,score_label_1,actual_label,predicted_label,actual_return,weight_method,weight,actual_return_decimal,return_contribution,portfolio_gross_return,portfolio_net_return,transaction_cost
1,gradient_boosting,1997,1998,1998,20,3,2380,虹光,0.9889986649409696,1,1,73.9236,equal,0.05,0.7392359999999999,0.036961799999999996,0.36720385,0.36340585,0.003798
1,gradient_boosting,1997,1998,1998,20,4,2386,國電,0.986255757349114,1,1,240.1467,equal,0.05,2.4014670000000002,0.12007335000000002,0.36720385,0.36340585,0.003798
1,gradient_boosting,1997,1998,1998,20,5,2308,台達電,0.9769778813935052,1,1,61.8932,equal,0.05,0.618932,0.030946600000000005,0.36720385,0.36340585,0.003798
1,gradient_boosting,1997,1998,1998,20,6,2317,鴻海,0.9760558226621844,1,1,87.7049,equal,0.05,0.877049,0.04385245,0.36720385,0.36340585,0.003798
1,gradient_boosting,1997,1998,1998,20,7,2204,中華,0.9755846201244646,-1,1,-41.7879,equal,0.05,-0.417879,-0.02089395,0.36720385,0.36340585,0.003798
1,gradient_boosting,1997,1998,1998,20,8,2321,東訊,0.9736540266867492,1,1,72.1872,equal,0.05,0.7218720000000001,0.0360936,0.36720385,0.36340585,0.003798
1,gradient_boosting,1997,1998,1998,20,9,2430,燦坤,0.9637953552363532,-1,1,-12.7748,equal,0.05,-0.127748,-0.0063874000000000005,0.36720385,0.36340585,0.003798
1,gradient_boosting,1997,1998,1998,20,10,2201,裕隆,0.9538654425557052,-1,1,-45.9188,equal,0.05,-0.459188,-0.0229594,0.36720385,0.36340585,0.003798
1,gradient_boosting,1997,1998,1998,20,11,2330,台積電,0.9499200203283574,1,1,193.2025,equal,0.05,1.9320249999999999,0.09660125,0.36720385,0.36340585,0.003798
1,gradient_boosting,1997,1998,1998,20,12,1522,堤維西,0.9492552498065272,-1,1,-27.5142,equal,0.05,-0.275142,-0.013757100000000001,0.36720385,0.36340585,0.003798
1,gradient_boosting,1997,1998,1998,20,13,2377,微星,0.931691725295432,1,1,81.6998,equal,0.05,0.816998,0.0408499,0.36720385,0.36340585,0.003798
1,gradient_boosting,1997,1998,1998,20,14,2359,所羅門,0.9229826126676304,1,1,65.5055,equal,0.05,0.6550549999999999,0.03275275,0.36720385,0.36340585,0.003798
1,gradient_boosting,1997,1998,1998,20,15,2010,春源,0.9176962529157682,-1,1,5.6017,equal,0.05,0.056017000000000004,0.0028008500000000006,0.36720385,0.36340585,0.003798
1,gradient_boosting,1997,1998,1998,20,16,5512,力麒,0.9157021320778512,-1,1,-49.0651,equal,0.05,-0.490651,-0.02453255,0.36720385,0.36340585,0.003798
1,gradient_boosting,1997,1998,1998,20,17,2906,高林,0.9088012996251592,-1,1,-44.6927,equal,0.05,-0.446927,-0.02234635,0.36720385,0.36340585,0.003798
1,gradient_boosting,1997,1998,1998,20,18,2347,聯強,0.9072417937624284,1,1,89.918,equal,0.05,0.8991800000000001,0.044959000000000006,0.36720385,0.36340585,0.003798
1,gradient_boosting,1997,1998,1998,20,19,9902,台火,0.906156345287661,-1,1,-55.8776,equal,0.05,-0.558776,-0.027938800000000003,0.36720385,0.36340585,0.003798
1,gradient_boosting,1997,1998,1998,20,20,2341,英群,0.905257203722934,1,1,13.9054,equal,0.05,0.139054,0.006952700000000001,0.36720385,0.36340585,0.003798
1,gradient_boosting,1997,1998,1998,20,1,2356,英業達,0.9934016864033156,-1,1,-13.139,score,0.05230093067367651,-0.13139,-0.006871819281214358,0.3751812621274843,0.3713832621274843,0.003798
1,gradient_boosting,1997,1998,1998,20,2,2324,仁寶,0.990664218563026,1,1,39.4893,score,0.05215680758862844,0.394893,0.02059635821909625,0.3751812621274843,0.3713832621274843,0.003798
1,gradient_boosting,1997,1998,1998,20,3,2380,虹光,0.9889986649409696,1,1,73.9236,score,0.05206911898721701,0.7392359999999999,0.03849136724363435,0.3751812621274843,0.3713832621274843,0.003798
1,gradient_boosting,1997,1998,1998,20,4,2386,國電,0.986255757349114,1,1,240.1467,score,0.05192470950838338,2.4014670000000002,0.12469547636896892,0.3751812621274843,0.3713832621274843,0.003798
1,gradient_boosting,1997,1998,1998,20,5,2308,台達電,0.9769778813935052,1,1,61.8932,score,0.051436244918686425,0.618932,0.031835537940012426,0.3751812621274843,0.3713832621274843,0.003798
1,gradient_boosting,1997,1998,1998,20,6,2317,鴻海,0.9760558226621844,1,1,87.7049,score,0.051387700074799085,0.877049,0.04506953096290246,0.3751812621274843,0.3713832621274843,0.003798
1,gradient_boosting,1997,1998,1998,20,7,2204,中華,0.9755846201244646,-1,1,-41.7879,score,0.051362892052429235,-0.417879,-0.021463473967977077,0.3751812621274843,0.3713832621274843,0.003798
1,gradient_boosting,1997,1998,1998,20,8,2321,東訊,0.9736540266867492,1,1,72.1872,score,0.051261249549776976,0.7218720000000001,0.03700406073499661,0.3751812621274843,0.3713832621274843,0.003798
1,gradient_boosting,1997,1998,1998,20,9,2430,燦坤,0.9637953552363532,-1,1,-12.7748,score,0.05074220705254854,-0.127748,-0.006482215466548971,0.3751812621274843,0.3713832621274843,0.003798
1,gradient_boosting,1997,1998,1998,20,10,2201,裕隆,0.9538654425557052,-1,1,-45.9188,score,0.050219413824175274,-0.459188,-0.023060152195095395,0.3751812621274843,0.3713832621274843,0.003798
1,gradient_boosting,1997,1998,1998,20,11,2330,台積電,0.9499200203283574,1,1,193.2025,score,0.05001169396903994,1.9320249999999999,0.09662384304053438,0.3751812621274843,0.3713832621274843,0.003798
1,gradient_boosting,1997,1998,1998,20,12,1522,堤維西,0.9492552498065272,-1,1,-27.5142,score,0.049976694917345126,-0.275142,-0.013750687792948172,0.3751812621274843,0.3713832621274843,0.003798
1,gradient_boosting,1997,1998,1998,20,13,2377,微星,0.931691725295432,1,1,81.6998,score,0.04905200484442404,0.816998,0.04007538985388475,0.3751812621274843,0.3713832621274843,0.003798
1,gradient_boosting,1997,1998,1998,20,14,2359,所羅門,0.9229826126676304,1,1,65.5055,score,0.04859348468887141,0.6550549999999999,0.03183140511286866,0.3751812621274843,0.3713832621274843,0.003798
1,gradient_boosting,1997,1998,1998,20,15,2010,春源,0.9176962529157682,-1,1,5.6017,score,0.0483151667247664,0.056017000000000004,0.0027064706944212396,0.3751812621274843,0.3713832621274843,0.003798
1,gradient_boosting,1997,1998,1998,20,16,5512,力麒,0.9157021320778512,-1,1,-49.0651,score,0.04821017961116844,-0.490651,-0.023654372836399408,0.3751812621274843,0.3713832621274843,0.003798
1,gradient_boosting,1997,1998,1998,20,17,2906,高林,0.9088012996251592,-1,1,-44.6927,score,0.04784686237037973,-0.446927,-0.021384054658606703,0.3751812621274843,0.3713832621274843,0.003798
1,gradient_boosting,1997,1998,1998,20,18,2347,聯強,0.9072417937624284,1,1,89.918,score,0.04776475700542189,0.8991800000000001,0.04294911420413526,0.3751812621274843,0.3713832621274843,0.003798
1,gradient_boosting,1997,1998,1998,20,19,9902,台火,0.906156345287661,-1,1,-55.8776,score,0.04770760996590538,-0.558776,-0.026657867466308747,0.3751812621274843,0.3713832621274843,0.003798
1,gradient_boosting,1997,1998,1998,20,20,2341,英群,0.905257203722934,1,1,13.9054,score,0.047660271672356806,0.139054,0.0066273514171279035,0.3751812621274843,0.3713832621274843,0.003798
1,gradient_boosting,1997,1998,1998,30,1,2356,英業達,0.9934016864033156,-1,1,-13.139,equal,0.03333333333333333,-0.13139,-0.004379666666666667,0.31713656666666656,0.31333856666666654,0.003798
1,gradient_boosting,1997,1998,1998,30,2,2324,仁寶,0.990664218563026,1,1,39.4893,equal,0.03333333333333333,0.394893,0.013163099999999999,0.31713656666666656,0.31333856666666654,0.003798
1,gradient_boosting,1997,1998,1998,30,3,2380,虹光,0.9889986649409696,1,1,73.9236,equal,0.03333333333333333,0.7392359999999999,0.024641199999999995,0.31713656666666656,0.31333856666666654,0.003798
1,gradient_boosting,1997,1998,1998,30,4,2386,國電,0.986255757349114,1,1,240.1467,equal,0.03333333333333333,2.4014670000000002,0.0800489,0.31713656666666656,0.31333856666666654,0.003798
1,gradient_boosting,1997,1998,1998,30,5,2308,台達電,0.9769778813935052,1,1,61.8932,equal,0.03333333333333333,0.618932,0.020631066666666666,0.31713656666666656,0.31333856666666654,0.003798
1,gradient_boosting,1997,1998,1998,30,6,2317,鴻海,0.9760558226621844,1,1,87.7049,equal,0.03333333333333333,0.877049,0.029234966666666664,0.31713656666666656,0.31333856666666654,0.003798
1,gradient_boosting,1997,1998,1998,30,7,2204,中華,0.9755846201244646,-1,1,-41.7879,equal,0.03333333333333333,-0.417879,-0.0139293,0.31713656666666656,0.31333856666666654,0.003798
1,gradient_boosting,1997,1998,1998,30,8,2321,東訊,0.9736540266867492,1,1,72.1872,equal,0.03333333333333333,0.7218720000000001,0.0240624,0.31713656666666656,0.31333856666666654,0.003798
1,gradient_boosting,1997,1998,1998,30,9,2430,燦坤,0.9637953552363532,-1,1,-12.7748,equal,0.03333333333333333,-0.127748,-0.0042582666666666665,0.31713656666666656,0.31333856666666654,0.003798
1,gradient_boosting,1997,1998,1998,30,10,2201,裕隆,0.9538654425557052,-1,1,-45.9188,equal,0.03333333333333333,-0.459188,-0.015306266666666665,0.31713656666666656,0.31333856666666654,0.003798
1,gradient_boosting,1997,1998,1998,30,11,2330,台積電,0.9499200203283574,1,1,193.2025,equal,0.03333333333333333,1.9320249999999999,0.06440083333333332,0.31713656666666656,0.31333856666666654,0.003798
1,gradient_boosting,1997,1998,1998,30,12,1522,堤維西,0.9492552498065272,-1,1,-27.5142,equal,0.03333333333333333,-0.275142,-0.0091714,0.31713656666666656,0.31333856666666654,0.003798
1,gradient_boosting,1997,1998,1998,30,13,2377,微星,0.931691725295432,1,1,81.6998,equal,0.03333333333333333,0.816998,0.027233266666666665,0.31713656666666656,0.31333856666666654,0.003798
1,gradient_boosting,1997,1998,1998,30,14,2359,所羅門,0.9229826126676304,1,1,65.5055,equal,0.03333333333333333,0.6550549999999999,0.021835166666666666,0.31713656666666656,0.31333856666666654,0.003798
1,gradient_boosting,1997,1998,1998,30,15,2010,春源,0.9176962529157682,-1,1,5.6017,equal,0.03333333333333333,0.056017000000000004,0.0018672333333333334,0.31713656666666656,0.31333856666666654,0.003798
1,gradient_boosting,1997,1998,1998,30,16,5512,力麒,0.9157021320778512,-1,1,-49.0651,equal,0.03333333333333333,-0.490651,-0.016355033333333335,0.31713656666666656,0.31333856666666654,0.003798
1,gradient_boosting,1997,1998,1998,30,17,2906,高林,0.9088012996251592,-1,1,-44.6927,equal,0.03333333333333333,-0.446927,-0.014897566666666667,0.31713656666666656,0.31333856666666654,0.003798
1,gradient_boosting,1997,1998,1998,30,18,2347,聯強,0.9072417937624284,1,1,89.918,equal,0.03333333333333333,0.8991800000000001,0.02997266666666667,0.31713656666666656,0.31333856666666654,0.003798
1,gradient_boosting,1997,1998,1998,30,19,9902,台火,0.906156345287661,-1,1,-55.8776,equal,0.03333333333333333,-0.558776,-0.018625866666666668,0.31713656666666656,0.31333856666666654,0.003798
1,gradient_boosting,1997,1998,1998,30,20,2341,英群,0.905257203722934,1,1,13.9054,equal,0.03333333333333333,0.139054,0.004635133333333334,0.31713656666666656,0.31333856666666654,0.003798
1,gradient_boosting,1997,1998,1998,30,21,2306,宏電,0.9040791159818604,1,1,191.3663,equal,0.03333333333333333,1.913663,0.06378876666666666,0.31713656666666656,0.31333856666666654,0.003798
1,gradient_boosting,1997,1998,1998,30,22,2368,金像電,0.9025908804134026,-1,1,-8.0565,equal,0.03333333333333333,-0.080565,-0.0026855,0.31713656666666656,0.31333856666666654,0.003798
1,gradient_boosting,1997,1998,1998,30,23,2358,美格,0.90202135625211,-1,1,-66.9481,equal,0.03333333333333333,-0.669481,-0.022316033333333332,0.31713656666666656,0.31333856666666654,0.003798
1,gradient_boosting,1997,1998,1998,30,24,2002,中鋼,0.8940971882463876,1,1,39.6414,equal,0.03333333333333333,0.396414,0.0132138,0.31713656666666656,0.31333856666666654,0.003798
1,gradient_boosting,1997,1998,1998,30,25,2313,華通,0.8932531043912525,-1,1,5.8307,equal,0.03333333333333333,0.058307000000000005,0.0019435666666666668,0.31713656666666656,0.31333856666666654,0.003798
1,gradient_boosting,1997,1998,1998,30,26,1216,統一,0.8931695589487576,-1,1,-0.8643,equal,0.03333333333333333,-0.008643,-0.0002881,0.31713656666666656,0.31333856666666654,0.003798
1,gradient_boosting,1997,1998,1998,30,27,1303,南亞,0.8879016397366648,1,1,86.7127,equal,0.03333333333333333,0.867127,0.02890423333333333,0.31713656666666656,0.31333856666666654,0.003798
1,gradient_boosting,1997,1998,1998,30,28,1726,永記,0.8863643567954281,-1,1,-25.5993,equal,0.03333333333333333,-0.25599299999999997,-0.008533099999999998,0.31713656666666656,0.31333856666666654,0.003798
1,gradient_boosting,1997,1998,1998,30,29,1806,冠軍,0.883550616929246,-1,1,-13.3114,equal,0.03333333333333333,-0.133114,-0.004437133333333333,0.31713656666666656,0.31333856666666654,0.003798
1,gradient_boosting,1997,1998,1998,30,30,1717,長興,0.8794891906153368,-1,1,8.2305,equal,0.03333333333333333,0.08230499999999999,0.0027434999999999994,0.31713656666666656,0.31333856666666654,0.003798
1,gradient_boosting,1997,1998,1998,30,1,2356,英業達,0.9934016864033156,-1,1,-13.139,score,0.0355796841616725,-0.13139,-0.00467481470200215,0.3250756371437924,0.32127763714379237,0.003798
1,gradient_boosting,1997,1998,1998,30,2,2324,仁寶,0.990664218563026,1,1,39.4893,score,0.0354816389877078,0.394893,0.014011450864772896,0.3250756371437924,0.32127763714379237,0.003798
1,gradient_boosting,1997,1998,1998,30,3,2380,虹光,0.9889986649409696,1,1,73.9236,score,0.03542198550348466,0.7392359999999999,0.026185206875653982,0.3250756371437924,0.32127763714379237,0.003798
1,gradient_boosting,1997,1998,1998,30,4,2386,國電,0.986255757349114,1,1,240.1467,score,0.03532374549932661,2.4014670000000002,0.08482880913303138,0.3250756371437924,0.32127763714379237,0.003798
1,gradient_boosting,1997,1998,1998,30,5,2308,台達電,0.9769778813935052,1,1,61.8932,score,0.03499144900666924,0.618932,0.02165732751659581,0.3250756371437924,0.32127763714379237,0.003798
1,gradient_boosting,1997,1998,1998,30,6,2317,鴻海,0.9760558226621844,1,1,87.7049,score,0.034958424542459114,0.877049,0.030660251286539222,0.3250756371437924,0.32127763714379237,0.003798
1,gradient_boosting,1997,1998,1998,30,7,2204,中華,0.9755846201244646,-1,1,-41.7879,score,0.034941547947927705,-0.417879,-0.01460133911493208,0.3250756371437924,0.32127763714379237,0.003798
1,gradient_boosting,1997,1998,1998,30,8,2321,東訊,0.9736540266867492,1,1,72.1872,score,0.03487240179516929,0.7218720000000001,0.025173410428682447,0.3250756371437924,0.32127763714379237,0.003798
1,gradient_boosting,1997,1998,1998,30,9,2430,燦坤,0.9637953552363532,-1,1,-12.7748,score,0.03451930352559742,-0.127748,-0.004409771986788019,0.3250756371437924,0.32127763714379237,0.003798
1,gradient_boosting,1997,1998,1998,30,10,2201,裕隆,0.9538654425557052,-1,1,-45.9188,score,0.03416365367945149,-0.459188,-0.01568753980575997,0.3250756371437924,0.32127763714379237,0.003798
1,gradient_boosting,1997,1998,1998,30,11,2330,台積電,0.9499200203283574,1,1,193.2025,score,0.034022344399776604,1.9320249999999999,0.06573201993897838,0.3250756371437924,0.32127763714379237,0.003798
1,gradient_boosting,1997,1998,1998,30,12,1522,堤維西,0.9492552498065272,-1,1,-27.5142,score,0.03399853497250218,-0.275142,-0.009354424909404194,0.3250756371437924,0.32127763714379237,0.003798
1,gradient_boosting,1997,1998,1998,30,13,2377,微星,0.931691725295432,1,1,81.6998,score,0.03336947961310061,0.816998,0.027262798104943975,0.3250756371437924,0.32127763714379237,0.003798
1,gradient_boosting,1997,1998,1998,30,14,2359,所羅門,0.9229826126676304,1,1,65.5055,score,0.033057553953151804,0.6550549999999999,0.021654516004781854,0.3250756371437924,0.32127763714379237,0.003798
1,gradient_boosting,1997,1998,1998,30,15,2010,春源,0.9176962529157682,-1,1,5.6017,score,0.0328682176424624,0.056017000000000004,0.0018411789476778164,0.3250756371437924,0.32127763714379237,0.003798
1,gradient_boosting,1997,1998,1998,30,16,5512,力麒,0.9157021320778512,-1,1,-49.0651,score,0.032796796191739704,-0.490651,-0.016091780848273278,0.3250756371437924,0.32127763714379237,0.003798
1,gradient_boosting,1997,1998,1998,30,17,2906,高林,0.9088012996251592,-1,1,-44.6927,score,0.032549635911583184,-0.446927,-0.014547311129056138,0.3250756371437924,0.32127763714379237,0.003798
1,gradient_boosting,1997,1998,1998,30,18,2347,聯強,0.9072417937624284,1,1,89.918,score,0.03249378063490741,0.8991800000000001,0.02921775767129605,0.3250756371437924,0.32127763714379237,0.003798
1,gradient_boosting,1997,1998,1998,30,19,9902,台火,0.906156345287661,-1,1,-55.8776,score,0.032454904202106276,-0.558776,-0.01813502155043614,0.3250756371437924,0.32127763714379237,0.003798
1,gradient_boosting,1997,1998,1998,30,20,2341,英群,0.905257203722934,1,1,13.9054,score,0.032422700539350834,0.139054,0.004508506200798891,0.3250756371437924,0.32127763714379237,0.003798
1,gradient_boosting,1997,1998,1998,30,21,2306,宏電,0.9040791159818604,1,1,191.3663,score,0.032380506137714676,1.913663,0.06196537651701748,0.3250756371437924,0.32127763714379237,0.003798
1,gradient_boosting,1997,1998,1998,30,22,2368,金像電,0.9025908804134026,-1,1,-8.0565,score,0.03232720347857021,-0.080565,-0.002604441148251009,0.3250756371437924,0.32127763714379237,0.003798
1,gradient_boosting,1997,1998,1998,30,23,2358,美格,0.90202135625211,-1,1,-66.9481,score,0.03230680539584237,-0.669481,-0.021628792383213944,0.3250756371437924,0.32127763714379237,0.003798
1,gradient_boosting,1997,1998,1998,30,24,2002,中鋼,0.8940971882463876,1,1,39.6414,score,0.03202299331987498,0.396414,0.01269436287390492,0.3250756371437924,0.32127763714379237,0.003798
1,gradient_boosting,1997,1998,1998,30,25,2313,華通,0.8932531043912525,-1,1,5.8307,score,0.03199276160456512,0.058307000000000005,0.0018654019508773786,0.3250756371437924,0.32127763714379237,0.003798
1,gradient_boosting,1997,1998,1998,30,26,1216,統一,0.8931695589487576,-1,1,-0.8643,score,0.031989769340209424,-0.008643,-0.00027648757640743004,0.3250756371437924,0.32127763714379237,0.003798
1,gradient_boosting,1997,1998,1998,30,27,1303,南亞,0.8879016397366648,1,1,86.7127,score,0.03180109349606618,0.867127,0.027575586799963376,0.3250756371437924,0.32127763714379237,0.003798
1,gradient_boosting,1997,1998,1998,30,28,1726,永記,0.8863643567954281,-1,1,-25.5993,score,0.03174603415575606,-0.25599299999999997,-0.00812676252163446,0.3250756371437924,0.32127763714379237,0.003798
1,gradient_boosting,1997,1998,1998,30,29,1806,冠軍,0.883550616929246,-1,1,-13.3114,score,0.03164525722219323,-0.133114,-0.00421242676987503,0.3250756371437924,0.32127763714379237,0.003798
1,gradient_boosting,1997,1998,1998,30,30,1717,長興,0.8794891906153368,-1,1,8.2305,score,0.03149979313906088,0.08230499999999999,0.0025925904743104053,0.3250756371437924,0.32127763714379237,0.003798
2,gradient_boosting,"1997,1998",1999,1999,5,1,2323,中環,0.9152427077829396,-1,1,-72.4627,equal,0.2,-0.724627,-0.1449254,-0.38080440000000004,-0.38460240000000007,0.003798
2,gradient_boosting,"1997,1998",1999,1999,5,2,2356,英業達,0.912310390178414,-1,1,-57.2471,equal,0.2,-0.5724710000000001,-0.11449420000000002,-0.38080440000000004,-0.38460240000000007,0.003798
2,gradient_boosting,"1997,1998",1999,1999,5,3,2002,中鋼,0.9116636322908592,1,1,-6.8474,equal,0.2,-0.06847400000000001,-0.013694800000000002,-0.38080440000000004,-0.38460240000000007,0.003798
2,gradient_boosting,"1997,1998",1999,1999,5,4,1326,台化,0.9038285632324988,1,1,-23.6226,equal,0.2,-0.236226,-0.0472452,-0.38080440000000004,-0.38460240000000007,0.003798
2,gradient_boosting,"1997,1998",1999,1999,5,5,1527,鑽全,0.9006145623993076,1,1,-30.2224,equal,0.2,-0.302224,-0.0604448,-0.38080440000000004,-0.38460240000000007,0.003798
2,gradient_boosting,"1997,1998",1999,1999,5,1,2323,中環,0.9152427077829396,-1,1,-72.4627,score,0.20143292781868438,-0.724627,-0.14596373818646982,-0.38154291280973907,-0.3853409128097391,0.003798
2,gradient_boosting,"1997,1998",1999,1999,5,2,2356,英業達,0.912310390178414,-1,1,-57.2471,score,0.20078756313525012,-0.5724710000000001,-0.11494505705559978,-0.38154291280973907,-0.3853409128097391,0.003798
2,gradient_boosting,"1997,1998",1999,1999,5,3,2002,中鋼,0.9116636322908592,1,1,-6.8474,score,0.20064522019848358,-0.06847400000000001,-0.013738980807870966,-0.38154291280973907,-0.3853409128097391,0.003798
2,gradient_boosting,"1997,1998",1999,1999,5,4,1326,台化,0.9038285632324988,1,1,-23.6226,score,0.1989208241594152,-0.236226,-0.046990270607882016,-0.38154291280973907,-0.3853409128097391,0.003798
2,gradient_boosting,"1997,1998",1999,1999,5,5,1527,鑽全,0.9006145623993076,1,1,-30.2224,score,0.19821346468816667,-0.302224,-0.05990486615191648,-0.38154291280973907,-0.3853409128097391,0.003798
2,gradient_boosting,"1997,1998",1999,1999,10,1,2323,中環,0.9152427077829396,-1,1,-72.4627,equal,0.1,-0.724627,-0.0724627,-0.3445897,-0.3483877,0.003798
